Date,Open,High,Low,Close,Volume,Adj Close
2005-01-07,69.02,69.03,68.07,68.4,607700,68.4
2005-01-10,68.31,69.59,68.05,69.04,831900,69.04
2005-01-11,68.94,68.97,68.0,68.14,747600,68.14
2005-01-12,67.99,68.82,67.5,68.47,644300,68.47
2005-01-13,68.41,69.34,67.64,68.16,1443200,68.16
2005-01-14,68.09,68.21,67.23,67.62,1135200,67.62
2005-01-18,67.64,67.84,66.26,66.72,1216500,66.72
2005-01-19,66.7,67.35,65.83,65.9,740600,65.9
2005-01-20,66.59,66.86,65.29,65.34,1169000,65.34
2005-01-21,65.5,67.27,65.26,65.47,710400,65.47
2005-01-24,65.32,65.83,64.47,64.86,621800,64.86
2005-01-25,64.84,65.86,64.79,65.39,821200,65.39
2005-01-26,65.42,66.44,64.38,65.98,761700,65.98
2005-01-27,65.76,67.0,65.3,66.22,826400,66.22
2005-01-28,66.21,66.88,65.03,66.73,555000,66.73
2005-01-31,66.94,69.0,66.94,68.03,1576300,68.03
2005-02-01,68.29,69.54,67.9,68.36,1319000,68.36
2005-02-02,68.5,68.96,68.19,68.79,1032400,68.79
2005-02-03,68.73,69.21,68.66,68.96,732600,68.96
2005-02-04,69.04,69.58,68.71,69.39,614200,69.39
2006-02-08,23.5,23.55,23.44,23.5,156900,23.5
2006-02-09,23.59,23.59,23.4,23.42,526000,23.42
2006-02-10,23.45,23.54,23.3,23.5,411400,23.5
2006-02-13,23.43,23.58,23.42,23.48,607300,23.48
2006-02-14,23.45,23.7,23.45,23.63,511500,23.63
2006-02-15,23.56,23.65,23.45,23.46,153500,23.46
2006-02-16,23.43,23.62,23.43,23.62,233600,23.62
2006-02-17,23.66,23.66,23.5,23.59,424100,23.59
2006-02-21,23.54,23.65,23.51,23.61,379100,23.61
2006-02-22,23.56,23.68,23.55,23.66,620000,23.66
2006-02-23,23.6,23.65,23.55,23.57,1110200,23.57
2006-02-24,23.54,23.55,23.43,23.49,196000,23.49
2006-02-27,23.53,23.55,23.45,23.47,544600,23.47
2006-02-28,23.44,23.85,23.44,23.85,1791100,23.85
2006-03-01,23.83,23.94,23.77,23.82,929300,23.82
2006-03-02,23.76,23.91,23.71,23.91,160900,23.91
2006-03-03,23.89,24.22,23.89,24.2,966400,24.2
2006-03-06,27.4,28.2,26.45,27.0,3894200,27.0
2006-03-07,27.04,27.12,26.49,27.0,3935900,27.0
2006-03-08,27.1,27.1,26.6,27.0,2004600,27.0
2006-03-09,27.05,27.94,26.85,27.54,2210500,27.54
2006-03-10,27.63,28.67,27.39,27.97,2307800,27.97
2006-03-13,28.36,28.44,27.91,28.03,1310700,28.03
2006-03-14,28.0,28.4,27.9,28.24,1177000,28.24
2006-03-15,28.29,29.22,28.2,29.06,2089900,29.06
2006-03-16,28.98,29.37,28.93,29.15,1799900,29.15
2006-03-17,29.15,29.45,28.23,29.0,3763300,29.0
2006-03-20,29.1,29.14,28.16,28.72,2024800,28.72
2006-03-21,28.64,29.0,28.52,28.62,1254700,28.62
2006-03-22,28.7,28.99,28.45,28.48,1801600,28.48
2006-03-23,28.25,28.57,28.0,28.4,1673800,28.4
2006-03-24,28.29,28.72,28.08,28.29,859500,28.29
2006-03-27,28.3,28.63,28.22,28.54,1141700,28.54
2006-03-28,28.66,29.1,28.65,28.77,1494400,28.77
2006-03-29,28.48,29.51,28.44,28.85,1319100,28.85
2006-03-30,28.66,29.42,28.66,28.99,1360700,28.99
2006-03-31,29.2,29.25,28.55,29.11,1113400,29.11
2006-04-03,29.03,29.73,28.81,29.12,1141200,29.12
2006-04-04,29.69,29.85,29.61,29.66,3324000,29.66
2006-04-05,30.12,31.0,29.45,29.69,2481300,29.69
2006-04-06,29.6,29.78,29.32,29.45,1264100,29.45
2006-04-07,29.51,29.61,28.85,28.91,1318200,28.91
2006-04-10,29.21,29.59,28.94,29.01,1893400,29.01
2006-04-11,29.22,29.31,28.35,28.6,1563900,28.6
2006-04-12,28.68,28.78,28.25,28.31,760000,28.31
2006-04-13,28.18,28.4,27.86,27.9,1336300,27.9
2006-04-17,27.9,28.04,26.84,27.25,2340800,27.25
2006-04-18,27.41,27.71,27.17,27.48,1648300,27.48
2006-04-19,27.43,27.69,27.43,27.49,1048500,27.49
2006-04-20,27.45,27.49,26.98,27.1,1136200,27.1
2006-04-21,27.14,27.42,26.72,26.99,2088800,26.99
2006-04-24,27.15,27.27,26.78,26.88,1351800,26.88
2006-04-25,26.81,27.13,26.6,26.83,1316200,26.83
2006-04-26,26.98,27.15,26.72,27.05,1502500,27.05
2006-04-27,26.87,27.75,26.59,27.57,2050000,27.57
2006-04-28,27.72,27.8,27.11,27.48,1234700,27.48
2006-05-01,27.63,28.0,27.54,27.72,1040900,27.72
2006-05-02,27.86,28.02,27.48,27.53,1128200,27.53
2006-05-03,28.49,28.59,27.27,27.35,3195700,27.35
2006-05-04,27.29,27.41,26.96,27.03,1862800,27.03
2006-05-05,27.26,27.73,26.98,27.67,1811500,27.67
2006-05-08,27.5,27.99,27.46,27.81,1550000,27.81
2006-05-09,27.83,28.73,27.83,28.38,2122400,28.38
2006-05-10,28.5,29.12,28.05,28.95,3335300,28.95
2006-05-11,29.11,29.5,28.29,28.55,2354900,28.55
2006-05-12,28.35,28.55,27.55,27.69,1573400,27.69
