Date,Open,High,Low,Close,Volume,Adj Close
2004-11-24,26.65,26.91,26.39,26.85,1105200,26.85
2004-11-26,26.5,27.15,26.49,26.93,539800,26.93
2004-11-29,26.99,27.09,26.64,27.01,1491800,27.01
2004-11-30,26.98,27.08,26.48,26.6,1385400,26.6
2004-12-01,26.75,27.25,26.39,27.25,2504500,27.25
2004-12-02,27.08,27.77,26.7,26.83,2390900,26.83
2004-12-03,26.8,26.8,25.98,26.32,3417500,26.32
2004-12-06,26.25,26.5,25.93,26.29,1596800,26.29
2004-12-07,26.24,26.36,25.95,25.99,2143400,25.99
2004-12-08,26.22,26.79,26.14,26.66,1520000,26.66
2004-12-09,26.46,27.42,26.29,27.22,1855600,27.22
2004-12-10,27.35,27.41,26.89,27.18,2181700,27.18
2004-12-13,26.68,28.1,26.67,28.03,3316000,28.03
2004-12-14,27.99,28.11,27.7,27.87,1372700,27.87
2004-12-15,27.92,27.99,27.41,27.51,1714600,27.51
2004-12-16,27.34,28.24,27.32,27.58,2265300,27.58
2004-12-17,27.65,28.24,27.35,27.35,2571200,27.35
2004-12-20,27.51,27.89,26.82,27.05,2835200,27.05
2004-12-21,27.1,27.47,26.99,27.44,1483400,27.44
2004-12-22,27.35,27.63,27.03,27.36,1114200,27.36
2004-12-23,27.29,27.88,27.12,27.66,935700,27.66
2004-12-27,27.68,27.84,27.11,27.44,1406800,27.44
2004-12-28,27.45,27.87,27.4,27.57,1578000,27.57
2004-12-29,27.75,27.97,27.5,27.62,1116600,27.62
2004-12-30,27.65,27.79,27.28,27.38,1049000,27.38
2004-12-31,27.32,27.37,26.91,27.11,1678100,27.11
2005-01-03,27.13,27.4,26.9,27.06,2498500,27.06
2005-01-04,27.18,27.45,26.37,26.37,2530000,26.37
2005-01-05,25.8,25.93,25.08,25.25,5930900,25.25
2005-01-06,25.4,25.75,25.12,25.4,1705300,25.4
2005-01-07,25.54,25.65,24.63,25.01,2296600,25.01
2005-01-10,25.08,25.08,24.7,24.78,2164300,24.78
2005-01-11,24.63,25.11,24.47,24.78,5865300,24.78
2005-01-12,24.6,24.75,23.75,24.06,6560400,24.06
2005-01-13,23.87,24.22,23.85,24.01,3322600,24.01
