Date,Open,High,Low,Close,Volume,Adj Close
2004-12-14,45.36,45.82,45.05,45.45,1630100,45.45
2004-12-15,45.88,46.16,45.33,45.61,1591400,45.61
2004-12-16,45.68,45.85,44.45,44.45,1062300,44.45
2004-12-17,44.49,44.68,43.75,43.87,2487200,43.87
2004-12-20,43.74,44.87,43.39,43.71,1309800,43.71
2004-12-21,43.85,44.68,43.81,44.33,1083200,44.33
2004-12-22,44.64,44.85,44.08,44.32,1122000,44.32
2004-12-23,44.1,44.45,44.0,44.01,699600,44.01
2004-12-27,44.07,44.58,43.75,44.37,673900,44.37
2004-12-28,44.46,45.75,44.39,45.15,1233900,45.15
2004-12-29,45.11,45.79,45.11,45.36,870400,45.36
2004-12-30,45.32,45.46,44.92,45.12,510000,45.12
2004-12-31,45.2,46.16,45.05,45.55,749000,45.55
2005-01-03,45.78,46.33,44.84,45.01,2119900,45.01
2005-01-04,44.91,45.03,42.37,42.53,3473900,42.53
2005-01-05,43.28,43.4,42.39,42.62,2054500,42.62
2005-01-06,42.78,42.9,41.47,41.47,2290900,41.47
2005-01-07,41.83,42.0,40.7,41.25,2292100,41.25
2005-01-10,40.91,41.5,40.59,40.76,1707600,40.76
2005-01-11,40.56,41.0,39.67,39.94,3026200,39.94
2005-01-12,39.94,40.0,39.08,39.43,3549900,39.43
2005-01-13,39.54,40.84,39.44,39.56,3637300,39.56
2005-01-14,39.65,40.68,39.54,40.68,1747700,40.68
2005-01-18,40.55,40.99,40.1,40.85,1125100,40.85
2005-01-19,40.83,40.98,39.52,39.66,1464500,39.66
2005-01-20,39.52,40.25,38.73,38.81,2061700,38.81
2005-01-21,39.04,39.04,37.57,37.63,2817300,37.63
2005-01-24,41.18,43.19,41.0,42.17,10230500,42.17
2005-01-25,42.6,44.42,42.41,42.98,3627100,42.98
2005-01-26,43.45,44.47,43.3,44.3,2339200,44.3
2005-01-27,44.37,44.47,43.61,44.31,1555600,44.31
2005-01-28,44.1,44.57,42.63,43.38,2001400,43.38
2005-01-31,43.6,44.1,43.55,43.77,1378700,43.77
2005-02-01,43.55,44.27,43.51,43.51,1313600,43.51
2005-02-02,44.02,44.26,43.7,44.2,3474000,44.2
2005-02-03,47.46,49.48,46.77,48.94,10447700,48.94
2005-02-04,48.25,48.85,47.25,48.52,3427000,48.52
2005-02-07,47.83,49.56,47.65,48.7,2193600,48.7
2005-02-08,48.38,49.58,48.38,48.78,1836300,48.78
2005-02-09,48.64,49.19,47.19,47.35,1809800,47.35
2005-02-10,47.47,47.68,46.35,46.75,2292900,46.75
2005-02-11,46.51,47.57,46.27,47.06,1664500,47.06
2005-02-14,46.83,47.51,46.76,47.41,1613000,47.41
2005-02-15,47.46,48.57,47.41,48.21,1594700,48.21
2005-02-16,47.37,48.31,47.22,47.82,1378600,47.82
2005-02-17,47.53,48.29,46.77,46.89,1668700,46.89
2005-02-18,47.1,47.1,45.84,45.84,2035600,45.84
2005-02-22,45.27,46.18,45.0,45.41,2200400,45.41
2005-02-23,45.65,45.8,44.64,45.44,1950100,45.44
2005-02-24,45.2,46.54,45.2,45.97,1844400,45.97
2005-02-25,45.94,46.49,45.49,46.48,1698100,46.48
2005-02-28,46.56,46.88,45.45,45.88,1528200,45.88
2005-03-01,45.88,47.19,45.88,46.54,1596600,46.54
2005-03-02,46.24,46.68,44.91,46.41,2280400,46.41
2005-03-03,46.6,46.7,45.06,45.88,1522900,45.88
2005-03-04,46.56,46.81,45.95,46.27,1314000,46.27
2005-03-07,46.4,48.18,46.31,47.93,2236000,47.93
2005-03-08,48.0,48.18,47.12,47.31,1238500,47.31
2005-03-09,47.15,48.23,46.84,46.95,1337300,46.95
2005-03-10,47.02,47.06,46.0,46.87,1158600,46.87
2005-03-11,46.77,46.98,45.4,45.75,1772400,45.75
2005-03-14,45.69,46.29,45.69,46.23,1310500,46.23
2005-03-15,46.35,46.57,44.46,44.85,1960100,44.85
2005-03-16,45.02,46.21,44.62,44.93,1969000,44.93
2005-03-17,44.64,44.99,44.51,44.7,899300,44.7
2005-03-18,44.86,45.43,44.59,45.39,1847100,45.39
2005-03-21,45.21,45.75,44.9,45.22,951500,45.22
2005-03-22,45.17,46.5,44.85,45.71,2640600,45.71
2005-03-23,45.5,46.65,45.5,46.6,1689400,46.6
2005-03-24,46.8,47.34,46.46,46.71,1518100,46.71
2005-03-28,46.93,47.95,46.75,47.35,1840400,47.35
2005-03-29,47.12,47.52,46.19,46.35,2257600,46.35
2005-03-30,46.62,47.89,46.57,47.89,1630000,47.89
2005-03-31,47.96,48.15,47.27,47.38,1945500,47.38
2005-04-01,47.53,47.62,45.84,46.8,3773000,46.8
2005-04-04,46.75,47.15,46.13,47.0,1790200,47.0
2005-04-05,47.0,47.55,45.53,45.75,2829900,45.75
