Date,Open,High,Low,Close,Volume,Adj Close
2003-10-01,24.82,25.57,24.56,25.13,4250100,25.13
2003-10-02,25.29,26.25,25.2,25.99,2786500,25.99
2003-10-03,27.2,27.7,26.87,27.21,2131500,27.21
2003-10-06,27.19,27.25,26.67,26.73,1161600,26.73
2003-10-07,26.5,27.35,26.23,27.3,2052000,27.3
2003-10-08,27.35,27.62,26.98,27.56,1766200,27.56
2003-10-09,27.94,28.57,27.57,27.64,2318500,27.64
2003-10-10,27.68,28.0,27.14,27.75,1399500,27.75
2003-10-13,27.96,28.94,27.87,28.46,1768300,28.46
2003-10-14,28.31,28.76,27.88,28.29,1859700,28.29
2003-10-15,28.99,29.23,28.14,28.3,2320800,28.3
2003-10-16,28.15,28.63,28.05,28.3,1999500,28.3
2003-10-17,28.42,28.5,27.03,27.1,2271500,27.1
2003-10-20,27.1,27.7,26.8,27.5,1389200,27.5
2003-10-21,28.23,29.19,28.05,28.96,2950400,28.96
2003-10-22,28.71,28.75,27.8,28.28,3907300,28.28
2003-10-30,27.48,27.61,26.63,26.99,1935300,26.99
2003-10-31,26.85,26.89,25.47,25.78,3932800,25.78
2003-11-03,26.13,26.68,25.9,26.55,2559500,26.55
2003-11-04,26.27,26.83,25.87,26.17,2864300,26.17
2003-11-05,26.35,27.14,25.95,26.91,2372000,26.91
2003-11-06,27.11,27.68,26.62,27.35,1307800,27.35
2003-11-07,27.55,27.75,27.12,27.31,1610400,27.31
2003-11-10,27.3,27.35,26.06,26.2,1480900,26.2
2003-11-11,26.05,26.53,25.9,26.42,1048400,26.42
2003-11-12,26.35,27.34,26.35,27.24,1529600,27.24
2003-11-13,27.3,27.3,26.58,26.65,1069200,26.65
2003-11-14,26.79,26.79,25.66,25.67,1792400,25.67
2003-11-17,25.28,25.35,24.95,25.11,1673300,25.11
2003-11-18,25.3,25.62,24.78,24.8,1809000,24.8
2003-11-19,25.18,25.35,24.79,25.17,1449000,25.17
2003-11-20,24.84,25.78,24.55,25.04,2429300,25.04
2003-11-21,24.35,25.36,24.35,25.2,1178000,25.2
2003-11-24,25.56,26.31,25.52,26.29,1108700,26.29
2003-11-25,26.35,26.89,25.82,26.29,2094300,26.29
2003-11-26,26.39,26.95,26.04,26.42,1480100,26.42
2003-11-28,26.32,26.53,26.19,26.42,449300,26.42
2003-12-01,26.53,26.85,26.25,26.5,1188400,26.5
2003-12-02,26.36,26.7,26.28,26.64,1087600,26.64
2003-12-03,26.79,26.84,25.44,25.54,2001300,25.54
2003-12-04,25.6,25.78,24.79,25.23,1448500,25.23
2003-12-05,24.7,25.84,24.56,24.79,1149600,24.79
2003-12-08,24.8,25.01,23.55,24.2,3191800,24.2
2003-12-09,24.54,24.58,23.15,23.3,2518900,23.3
2003-12-10,24.0,24.26,23.42,23.85,3155400,23.85
2003-12-11,23.7,25.45,23.6,25.05,2821400,25.05
2003-12-12,25.62,25.72,24.58,24.9,1745400,24.9
2007-02-09,25.73,25.73,25.03,25.1,2632000,25.1
2007-02-12,25.15,25.39,24.51,24.62,3276600,24.62
2007-02-13,24.71,25.08,24.38,24.58,2629900,24.58
2007-02-14,24.99,25.0,24.6,24.76,3437700,24.76
2007-02-15,24.67,24.96,24.5,24.53,3175200,24.53
2007-02-16,24.47,24.64,24.17,24.59,3164900,24.59
2007-02-20,24.4,24.67,24.31,24.64,2093800,24.64
2007-02-21,24.49,24.8,24.4,24.77,1591400,24.77
2007-02-22,25.38,26.89,25.27,26.5,6849000,26.5
2007-02-23,26.38,26.91,26.34,26.82,3541900,26.82
2007-02-26,27.18,27.26,26.75,26.97,3721300,26.97
2007-02-27,26.61,27.09,26.41,26.59,4164000,26.59
2007-02-28,26.63,26.92,26.34,26.45,2128400,26.45
2007-03-01,26.04,26.5,25.83,26.17,2256400,26.17
2007-03-02,26.11,26.3,25.65,25.85,1988100,25.85
2007-03-05,25.69,26.17,25.51,25.74,2501400,25.74
2007-03-06,25.8,26.8,25.8,26.58,3193400,26.58
2007-03-07,26.6,26.61,25.98,26.03,3828500,26.03
2007-03-08,26.15,26.35,26.03,26.27,2634900,26.27
2007-03-09,26.5,26.83,26.18,26.43,2059400,26.43
2007-03-12,26.28,26.56,26.19,26.37,1836500,26.37
2008-08-08,25.33,25.88,24.99,25.6,2155100,25.6
2008-08-11,25.52,26.7,25.48,26.35,2384200,26.35
2008-08-12,26.27,26.54,26.0,26.34,1488700,26.34
2008-08-13,26.34,26.49,25.7,26.06,2196900,26.06
2008-08-14,25.98,26.11,25.76,25.89,1517100,25.89
2008-08-15,26.02,26.18,25.56,25.72,1554300,25.72
2008-08-18,25.8,26.06,25.2,25.43,1382300,25.43
2008-08-19,25.15,25.4,24.44,24.55,1788700,24.55
2008-08-20,24.62,24.88,24.32,24.55,1741500,24.55
2008-08-21,24.55,24.78,24.21,24.75,2008300,24.75
2008-08-22,24.82,25.0,24.66,24.87,815800,24.87
2008-08-25,24.69,24.92,24.27,24.52,1680400,24.52
2008-08-26,24.44,24.54,23.6,23.83,2630600,23.83
2008-08-27,23.92,24.3,23.58,24.04,1611600,24.04
2008-08-28,24.1,24.19,23.81,23.99,1735200,23.99
2008-08-29,23.84,23.94,23.2,23.43,1709500,23.43
2008-09-02,22.73,23.04,21.37,21.59,8854700,21.59
2008-09-03,21.55,21.67,20.7,21.03,5404000,21.03
2008-09-04,20.71,21.08,20.0,20.16,5202300,20.16
2008-09-05,19.97,20.56,19.97,20.27,7458800,20.27
2008-09-08,20.21,20.34,19.19,19.43,6861100,19.43
2008-09-09,19.41,19.67,17.8,18.12,8404100,18.12
2008-09-10,18.32,18.5,18.12,18.31,3981100,18.31
2008-09-11,18.13,18.35,17.68,18.13,3012600,18.13
2008-09-12,18.02,18.57,17.92,18.3,3073100,18.3
2008-09-15,17.92,18.29,17.44,17.5,3665400,17.5
2008-09-16,16.98,18.01,16.6,17.56,4734800,17.56
2008-09-17,17.25,17.74,16.83,16.97,4328100,16.97
2008-09-18,17.21,18.98,16.78,17.86,3819800,17.86
2008-09-19,18.34,19.16,18.15,18.32,4189300,18.32
2008-09-22,18.32,18.7,17.53,17.55,1821200,17.55
2008-09-23,17.59,17.96,17.34,17.43,2492100,17.43
2008-09-24,17.6,17.72,17.33,17.41,2192600,17.41
2008-09-25,17.55,18.01,17.16,17.69,1842900,17.69
2008-09-26,16.83,17.47,16.83,17.41,2104800,17.41
2008-09-29,17.14,17.19,15.56,15.74,2648600,15.74
2008-09-30,16.24,16.59,15.66,16.58,2550300,16.58
2008-10-01,16.52,16.58,16.19,16.34,1425800,16.34
2008-10-02,16.32,16.38,15.39,15.44,1807000,15.44
2008-10-03,15.68,15.9,15.11,15.12,2361300,15.12
2008-10-06,14.75,14.89,13.76,14.55,3234200,14.55
2008-10-07,14.71,14.74,13.32,13.38,3197600,13.38
2008-10-08,12.88,14.14,12.85,13.49,4137600,13.49
2008-10-09,13.71,14.14,12.92,13.06,3309000,13.06
2008-10-10,12.8,13.52,11.65,12.92,5778500,12.92
2008-10-13,13.51,14.05,13.17,14.02,3093400,14.02
2008-10-14,14.42,14.49,13.72,13.95,3586600,13.95
2008-10-15,13.71,13.71,12.1,12.32,6921200,12.32
2008-10-16,12.34,13.0,11.86,12.94,2579700,12.94
2008-10-17,12.69,13.27,12.47,12.96,3447900,12.96
2008-10-20,13.18,13.55,12.89,13.48,3040000,13.48
2008-10-21,13.2,13.28,12.54,12.71,3282300,12.71
2008-10-22,12.57,12.67,11.76,12.14,3585800,12.14
2008-10-23,11.75,12.19,10.86,11.23,6187200,11.23
2008-10-24,10.64,11.77,10.54,11.54,3043700,11.54
2008-10-27,11.34,12.48,11.15,12.14,3267300,12.14
2008-10-28,12.5,12.74,11.85,12.74,2689200,12.74
