Date,Close
2001-04-11,44.18505911560213
2001-04-12,45.026386985862345
2001-04-16,43.849397042206405
2001-04-17,44.322877202770286
2001-04-18,48.965259288314456
2001-04-19,52.366392255769355
2001-04-20,52.274621945022744
2001-04-23,49.90400374632992
2001-04-24,49.38717496659245
2001-04-25,50.41829256188595
2001-04-26,50.199359825806056
2001-04-27,50.57791640809456
2001-04-30,50.633840538433745
2001-05-01,49.7862633964199
2001-05-02,50.99769322816623
2001-05-03,50.918070143313294
2001-05-04,52.21464875811381
2001-05-07,52.33706937987945
2001-05-08,52.726457994505864
2001-05-09,51.43056459513245
2001-05-10,50.53428757306779
2001-05-11,49.731450224152454
2001-05-14,49.19816631823621
2001-05-15,49.061159162854324
2001-05-16,48.798154520830785
2001-05-17,48.66331633256011
2001-05-18,50.43292348374266
2001-05-21,52.677894517670325
2001-05-22,52.339232270393865
2001-05-23,51.55014017155233
2001-05-24,52.600520750145705
2001-05-25,51.69960127972901
2001-05-29,50.652539389155066
2001-05-30,48.66266154611016
2001-05-31,49.478340066082126
2001-06-01,50.54075030531256
2001-06-04,50.71842429050638
2001-06-05,51.73888160940524
2001-06-06,50.530032246380074
2001-06-07,51.70546293595592
2001-06-08,50.80052527630005
2001-06-11,49.88367121168274
2001-06-12,49.5181485921177
2001-06-13,47.86688042529458
2001-06-14,46.409250607249454
2001-06-15,46.14555839363372
2001-06-18,45.836892187978165
2001-06-19,46.68073676399009
2001-06-20,47.5053208051023
2001-06-21,48.20897236786459
2001-06-22,48.08681214911344
2001-06-25,48.47114154453553
2001-06-26,49.32344291775737
2001-06-27,49.39022988684725
2001-06-28,51.30865962989578
2001-06-29,51.302006129015524
2001-07-02,51.549088461775376
2001-07-03,52.47981587241331
2001-07-05,50.85295588321349
2001-07-06,47.676915829482006
2001-07-09,48.4327154922769
2001-07-10,46.68780217445652
2001-07-11,47.229616040690104
2001-07-12,50.854669174060525
2001-07-13,50.489042509235745
2001-07-16,49.452131357186644
2001-07-17,50.17204945915111
2001-07-18,48.5016125184284
2001-07-19,49.72775505361349
2001-07-20,48.83296131834503
2001-07-23,47.122386307024435
2001-07-24,46.58024856385879
2001-07-25,47.82130785396919
2001-07-26,47.944373014644455
2001-07-27,47.88407575440392
2001-07-30,47.821749718394585
2001-07-31,47.572385682304215
2001-08-01,48.32918243488497
2001-08-02,49.45001886700502
2001-08-03,48.817631221696885
2001-08-06,47.55441226962881
2001-08-07,47.634095259539365
2001-08-08,46.051324631981274
2001-08-09,45.84894003847256
2001-08-10,45.525318373164566
2001-08-13,46.30746980875001
2001-08-14,45.892332876946995
2001-08-15,44.73660188806891
2001-08-16,45.40761183011048
2001-08-17,43.360404203829106
2001-08-20,43.95620890449655
2001-08-21,42.52038058739944
2001-08-22,43.21110943635292
2001-08-23,42.313920668042705
2001-08-24,44.779512679573514
2001-08-27,44.52769980659262
2001-08-28,43.1580503857027
2001-08-29,42.65454763523255
2001-08-30,40.602214389458275
2001-08-31,41.42255666100364
2001-09-04,40.01087089214986
2001-09-05,40.238770342715874
2001-09-06,37.86903263527405
2001-09-07,38.241519148866224
2001-09-10,39.07062854368884
2001-09-17,40.05865295922971
2001-09-18,39.679984760057536
2001-09-19,39.337033247069755
2001-09-20,39.598105170112945
2001-09-21,38.869953412367174
2001-09-24,41.99154370884329
2001-09-25,40.65730872496802
2001-09-26,39.87893328255498
2001-09-27,39.42311680893857
2001-09-28,41.139225497556296
2001-10-01,41.13083199572476
2001-10-02,41.29809790923034
2001-10-03,42.67432382257733
2001-10-04,42.093862909880116
2001-10-05,44.01436909747983
2001-10-08,46.911576896171326
2001-10-09,45.00749585569752
2001-10-10,46.25829535109176
2001-10-11,47.05194311019303
2001-10-12,48.49972483393552
2001-10-15,48.240619908827796
2001-10-16,52.79626876893684
2001-10-17,49.88890455715517
2001-10-18,51.61040006804844
2001-10-19,52.168332001844846
2001-10-22,55.12969872688028
2001-10-23,53.73490477631705
2001-10-24,53.72688700922561
2001-10-25,55.07752870638771
2001-10-26,54.06415912336125
2001-10-29,53.789177738893095
2001-10-30,52.6516655828848
2001-10-31,53.07952689158187
2001-11-01,56.17073513501282
2001-11-02,55.37463580298179
2001-11-05,56.05306558170197
2001-11-06,55.58704770768271
2001-11-07,55.24832829304121
2001-11-08,54.90821817809899
2001-11-09,54.67451375158073
2001-11-12,54.88311395490847
2001-11-13,54.86736600477609
2001-11-14,55.514697120378784
2001-11-15,55.99063297287296
2001-11-16,56.782388294066735
2001-11-19,57.78412585157747
2001-11-20,58.994547827264476
2001-11-21,59.31016839275722
2001-11-23,60.41312657671459
2001-11-26,62.49963394520096
2001-11-27,61.29859942004725
2001-11-28,58.57170010921624
2001-11-29,59.74050763485732
2001-11-30,61.64367025624432
2001-12-03,61.754186201245204
2001-12-04,62.460297110384964
2001-12-05,64.96645060886377
2001-12-06,64.64621397782045
2001-12-07,67.4155067283025
2001-12-10,65.16554430369754
2001-12-11,62.53251317790932
2001-12-12,64.86961639563998
2001-12-13,62.485794381133445
2001-12-14,63.745527482256136
2001-12-17,64.87002570536026
2001-12-18,60.41562376673775
2001-12-19,59.30234923623182
2001-12-20,58.098937591375545
2001-12-21,56.401325207700296
2001-12-24,58.09544516185845
2001-12-26,59.299736141219256
2001-12-27,59.30402834771845
2001-12-28,59.06921325819382
2001-12-31,58.18855901970245
2002-01-02,59.825792898754145
2002-01-03,64.62937766152328
2002-01-04,64.87392160356318
2002-01-07,62.836792312726416
2002-01-08,63.77825390931784
2002-01-09,63.34757661263964
2002-01-10,63.188969988995055
2002-01-11,61.93026233128878
2002-01-14,62.110259677782125
2002-01-15,62.51455361030821
2002-01-16,59.82467048518463
2002-01-17,62.71256392124018
2002-01-18,60.13652305132922
2002-01-22,57.04675136286255
2002-01-23,59.102789358057095
2002-01-24,61.3885163010976
2002-01-25,60.14392874019139
2002-01-28,60.6278415876717
2002-01-29,58.49087107270245
2002-01-30,59.89488118719521
2002-01-31,62.144951224444604
2002-02-01,61.10838223582074
2002-02-04,59.50620268314347
2002-02-05,57.940749640906745
2002-02-06,57.80967175390127
2002-02-07,56.71715891455765
2002-02-08,57.197802299449464
2002-02-11,58.748663021328255
2002-02-12,58.332606677228114
2002-02-13,59.87405049356029
2002-02-14,59.01641356114007
2002-02-15,57.58894969524927
2002-02-19,55.32336704358099
2002-02-20,56.42386869821837
2002-02-21,53.46493232256745
2002-02-22,53.86619820988447
2002-02-25,56.5918195798243
2002-02-26,56.269295146022934
2002-02-27,55.03196361313549
2002-02-28,53.993169548266536
2002-03-01,56.00138673085027
2002-03-04,56.282590790960214
2002-03-05,58.3668586829226
2002-03-06,58.916107610274565
2002-03-07,58.16008425522928
2002-03-08,59.89463428871041
2002-03-11,61.03239019417353
2002-03-12,60.07804895167398
2002-03-13,58.30157165704662
2002-03-14,57.20639955909915
2002-03-15,56.68559554767429
2002-03-18,56.421847013744966
2002-03-19,56.68967808085313
2002-03-20,55.04436239042668
2002-03-21,56.09125785353304
2002-03-22,54.75688116818249
2002-03-25,53.754478999591235
2002-03-26,54.23244815262135
2002-03-27,53.97751844249283
2002-03-28,54.1945950282047
2002-04-01,55.18740532298859
2002-04-02,53.064631005262775
2002-04-03,52.34238645609166
2002-04-04,52.32860291144961
2002-04-05,51.02367563968991
2002-04-08,51.44701747225422
2002-04-09,50.0938416713476
2002-04-10,50.858826280568266
2002-04-11,49.64816451353934
2002-04-12,50.32564024147577
2002-04-15,50.385954643487096
2002-04-16,52.34754779693141
2002-04-17,51.74435034155954
2002-04-18,51.358792520685995
2002-04-19,51.42700688574298
2002-04-22,50.083093657989444
2002-04-23,48.74744895348826
2002-04-24,47.744876477453644
2002-04-25,47.77853491717974
2002-04-26,45.93395431945048
2002-04-29,45.417780361946285
2002-04-30,46.25998514759715
2002-05-01,45.6296394737686
2002-05-02,43.72626990505136
2002-05-03,42.52568902799328
2002-05-06,41.55318560273423
2002-05-07,41.1859816343589
2002-05-08,46.16112154749193
2002-05-09,44.21577004874206
2002-05-10,42.37519657144655
2002-05-13,44.756595529223674
2002-05-14,46.94568204799569
2002-05-15,46.56375862680578
2002-05-16,46.78931002978106
2002-05-17,47.064345247201885
2002-05-20,46.00916871047127
2002-05-21,45.428178928377406
2002-05-22,45.74312354585024
2002-05-23,46.71387806362802
2002-05-24,45.411412078757095
2002-05-28,45.18482476744988
2002-05-29,44.45167804444577
2002-05-30,44.73019842030129
2002-05-31,43.74305937476329
2002-06-03,42.27346531165604
2002-06-04,43.17436535547671
2002-06-05,44.1253440160368
2002-06-06,42.742849041939664
2002-06-07,41.451840831562336
2002-06-10,41.74931987004981
2002-06-11,41.151488279957086
2002-06-12,42.59561562688761
2002-06-13,41.844053910058356
2002-06-14,42.00329184052248
2002-06-17,42.490035518899866
2002-06-18,42.5775754096664
2002-06-19,41.203256915221885
2002-06-20,40.09016653472169
2002-06-21,39.19925451917153
2002-06-24,40.40405207435267
2002-06-25,39.259141030048625
2002-06-26,40.088494968837
2002-06-27,40.879868892488844
2002-06-28,40.8016465490964
2002-07-01,38.544414910481976
2002-07-02,37.0168344855543
2002-07-03,38.027755848148836
2002-07-05,40.436895849316684
2002-07-08,38.597087289067694
2002-07-09,38.29133713190919
2002-07-10,36.848527134180095
2002-07-11,38.04831272995033
2002-07-12,37.80864540416276
2002-07-15,38.3173740455991
2002-07-16,38.55913954984657
2002-07-17,39.81459495572277
2002-07-18,38.539673583552755
2002-07-19,37.840334702044856
2002-07-22,36.541598109331645
2002-07-23,34.567174323968956
2002-07-24,36.46783120411183
2002-07-25,34.78189290336468
2002-07-26,35.93499318665879
2002-07-29,37.60559324896077
2002-07-30,37.870117839060335
2002-07-31,37.746372913940505
2002-08-01,35.89917392859504
2002-08-02,35.00733389323697
2002-08-05,33.781438296222206
2002-08-06,35.46835579369774
2002-08-07,36.19371026671524
2002-08-08,37.55695844219416
2002-08-09,37.11761787495469
2002-08-12,37.126106694657516
2002-08-13,36.59408704135777
2002-08-14,38.956283936938526
2002-08-15,39.33158656941989
2002-08-16,39.58182913037995
2002-08-19,40.62382898327303
2002-08-20,40.439171518263635
2002-08-21,41.606379386789
2002-08-22,41.95794721602805
2002-08-23,40.634338087184716
2002-08-26,40.873823715794785
2002-08-27,39.427768500386065
2002-08-28,38.40380079680462
2002-08-29,39.190039767441576
2002-08-30,38.37317099044415
2002-09-03,36.76965597240571
2002-09-04,37.593225503296125
2002-09-05,36.40320720184535
2002-09-06,38.129848992301945
2002-09-09,38.64766003563042
2002-09-10,39.299226220885984
2002-09-11,38.99509201666754
2002-09-12,37.97601165515462
2002-09-13,38.67944878450524
2002-09-16,38.243787875022534
2002-09-17,37.57048887128274
2002-09-18,37.011085112723784
2002-09-19,35.75227824343443
2002-09-20,36.14956312605425
2002-09-23,34.718074345414976
2002-09-24,35.01478498147101
2002-09-25,36.515246509000285
2002-09-26,36.34538342443449
2002-09-27,35.84190885514715
2002-09-30,34.46356364160102
2002-10-01,36.591341260776204
2002-10-02,35.621086687882574
2002-10-03,35.32227417826856
2002-10-04,34.60566535711857
2002-10-07,34.58256065500707
2002-10-08,34.700752029913524
2002-10-09,34.53921313865174
2002-10-10,36.437562152772635
2002-10-11,37.839324502401595
2002-10-14,38.36942320940267
2002-10-15,40.389626121232766
2002-10-16,38.50231042153597
2002-10-17,39.575036387930275
2002-10-18,40.154677189519546
2002-10-21,40.592023801862254
2002-10-22,40.110543814283375
2002-10-23,40.846393801953425
2002-10-24,40.105966413814386
2002-10-25,40.959634860791994
2002-10-28,40.415101381080945
2002-10-29,39.60675738348884
2002-10-30,39.980570936041744
2002-10-31,40.10778407387249
2002-11-01,40.86467222910507
2002-11-04,42.08844057643502
2002-11-05,42.322495613508394
2002-11-06,42.57737170515172
2002-11-07,41.35807780513538
2002-11-08,40.67968965342822
2002-11-11,39.614949222791495
2002-11-12,40.77776674818526
2002-11-13,41.41691751100238
2002-11-14,43.43085321840502
2002-11-15,43.77392467291571
2002-11-18,42.68698743789323
2002-11-19,41.90206459038903
2002-11-20,43.56736564712227
2002-11-21,45.5341980515883
2002-11-22,45.64361584221164
2002-11-25,46.116954531376955
2002-11-26,45.06036301587039
2002-11-27,46.29740812414042
2002-11-29,46.007381261039086
2002-12-02,46.46608896921123
2002-12-03,44.96129601031454
2002-12-04,44.3203461860064
2002-12-05,43.642120832889304
2002-12-06,44.39730878390299
2002-12-09,42.44857190741352
2002-12-10,42.90821679760263
2002-12-11,43.3189044214229
2002-12-12,43.66441654409513
2002-12-13,42.600417673997796
2002-12-16,43.93460452838346
2002-12-17,43.72489354970914
2002-12-18,42.74450474929111
2002-12-19,42.342932685847806
2002-12-20,42.41116381653056
2002-12-23,43.258717647186536
2002-12-24,42.94975581301952
2002-12-26,42.48843594029111
2002-12-27,41.90234791848154
2002-12-30,41.72777701639913
2002-12-31,41.31487569308994
2003-01-02,42.515062214251145
2003-01-03,42.535548557772486
2003-01-06,43.624502352163354
2003-01-07,44.14171448394855
2003-01-08,43.07182981280313
2003-01-09,44.456697578374815
2003-01-10,44.72837873508229
2003-01-13,44.94142895176382
2003-01-14,45.31676517344232
2003-01-15,44.460678611575986
2003-01-16,44.093256524467414
2003-01-17,42.47782748488417
2003-01-21,42.358980835773394
2003-01-22,42.46464101879707
2003-01-23,43.723765851403726
2003-01-24,42.11652050618602
2003-01-27,41.516233439220464
2003-01-28,41.94752220409296
2003-01-29,42.79445395536567
2003-01-30,41.805131844235014
2003-01-31,41.64242275919459
2003-02-03,42.07047218373893
2003-02-04,41.36317319499108
2003-02-05,41.0883589753069
2003-02-06,41.17538834294243
2003-02-07,40.89285904522713
2003-02-10,41.73299995221262
2003-02-11,41.79164571749466
2003-02-12,41.044778874427024
2003-02-13,40.7780836024678
2003-02-14,41.67743239848275
2003-02-18,42.896883409580184
2003-02-19,42.756516963709764
2003-02-20,42.514384027557455
2003-02-21,43.104023670203304
2003-02-24,42.2387621878523
2003-02-25,42.46144715703227
2003-02-26,41.554991797130725
2003-02-27,42.05347504559228
2003-02-28,42.479807847327244
2003-03-03,41.87782868932395
2003-03-04,41.72480152702053
2003-03-05,42.249795361485496
2003-03-06,41.95947247037719
2003-03-07,41.9808121061574
2003-03-10,41.14405202963681
2003-03-11,41.01776578536562
2003-03-12,41.503960350254175
2003-03-13,43.60049026485344
2003-03-14,43.879475394428
2003-03-17,45.516041752528366
2003-03-18,45.647218348696434
2003-03-19,45.30826204515
2003-03-20,45.32532536403999
2003-03-21,45.82127023719187
2003-03-24,44.279343871795064
2003-03-25,45.03356059352519
2003-03-26,44.77275590717336
2003-03-27,44.36900985617909
2003-03-28,43.885898911080986
2003-03-31,42.44574898993021
2003-04-01,42.70458662906689
2003-04-02,43.859505591289924
2003-04-03,43.943493080924824
2003-04-04,43.47936632732907
2003-04-07,43.62199940796444
2003-04-08,42.77891438821592
2003-04-09,41.99641783088636
2003-04-10,42.34460709645956
2003-04-11,42.128265772657144
2003-04-14,43.186700887511385
2003-04-15,43.20598943220256
2003-04-16,43.903100724474726
2003-04-17,44.88650616134311
2003-04-21,44.82301854475583
2003-04-22,45.712043177409505
2003-04-23,46.40879754168182
2003-04-24,46.140962541550834
2003-04-25,44.9917252997063
2003-04-28,45.85893903214877
2003-04-29,46.22176671527051
2003-04-30,45.57620546262408
2003-05-01,45.908919652545656
2003-05-02,46.5890038383835
2003-05-05,46.63681067149544
2003-05-06,47.30057703766616
2003-05-07,46.32120255200664
2003-05-08,45.66279341812752
2003-05-09,46.98580569677506
2003-05-12,47.96728520725878
2003-05-13,47.657984832439425
2003-05-14,47.47030163278596
2003-05-15,48.18743276439882
2003-05-16,47.63125060904523
2003-05-19,46.072530652246726
2003-05-20,46.132467423297115
2003-05-21,46.11748150626547
2003-05-22,46.65628001535593
2003-05-23,46.38143594156961
2003-05-27,48.09233658299817
2003-05-28,48.332271090947486
2003-05-29,49.30604332477009
2003-05-30,49.61025012323073
2003-06-02,49.03920750918425
2003-06-03,50.06726336254866
2003-06-04,50.86826060041822
2003-06-05,51.09956189060905
2003-06-06,50.44417181947581
2003-06-09,49.8585474871948
2003-06-10,50.51595927109817
2003-06-11,50.86890327114231
2003-06-12,50.98611968572747
2003-06-13,50.16990635354821
2003-06-16,51.429930242838225
2003-06-17,50.82582750052948
2003-06-18,51.84546566401595
2003-06-19,51.17373417217498
2003-06-20,50.309565069372645
2003-06-23,49.336692844915405
2003-06-24,49.425034890269295
2003-06-25,49.404260344562836
2003-06-26,50.24837845466218
2003-06-27,50.200997677593506
2003-06-30,50.32508204131397
2003-07-01,50.936518379289915
2003-07-02,52.408444001999904
2003-07-03,52.19579173556331
2003-07-07,54.76976731716344
2003-07-08,56.08631578798466
2003-07-09,56.56724076319986
2003-07-10,55.275268700570265
2003-07-11,55.40807577783097
2003-07-14,56.41563126614355
2003-07-15,55.87294633256595
2003-07-16,56.37981526583203
2003-07-17,54.52171726667912
2003-07-18,54.46264486050916
2003-07-21,53.646410495472935
2003-07-22,54.781833150360136
2003-07-23,55.688684873753935
2003-07-24,55.217800179461705
2003-07-25,56.28828039787618
2003-07-28,56.540460327427965
2003-07-29,56.89885328523548
2003-07-30,56.25962294763987
2003-07-31,57.00802343355194
2003-08-01,56.67134979775084
2003-08-04,57.32560449720482
2003-08-05,55.76023228813048
2003-08-06,55.214899382714336
2003-08-07,54.96946757128895
2003-08-08,54.06695704637961
2003-08-11,55.13193133911319
2003-08-12,54.261652014518184
2003-08-13,54.78010145986096
2003-08-14,54.82644094854001
2003-08-15,54.46457047083017
2003-08-18,55.155624935182004
2003-08-19,54.75663753563461
2003-08-20,55.59230139056546
2003-08-21,56.53659577820973
2003-08-22,56.77503498095149
2003-08-25,56.614323923903285
2003-08-26,56.92067000647502
2003-08-27,57.69856211646013
2003-08-28,58.15487316280868
2003-08-29,58.45824120208171
2003-09-02,59.13945947464125
2003-09-03,58.797905815820634
2003-09-04,59.59496342413918
2003-09-05,59.307903918930094
2003-09-08,60.63850497139225
2003-09-09,60.61144101116512
2003-09-10,58.413132778162435
2003-09-11,59.12542483951333
2003-09-12,59.62083537179053
2003-09-15,59.30397771580317
2003-09-16,60.81662549514475
2003-09-17,60.179632111968374
2003-09-18,61.01600469586381
2003-09-19,60.24954861213769
2003-09-22,59.624355620760895
2003-09-23,60.156980297528065
2003-09-24,58.16065260622652
2003-09-25,57.36582282828206
2003-09-26,56.77636828428979
2003-09-29,58.11748355039359
2003-09-30,56.5666209877423
2003-10-01,58.24760364694194
2003-10-02,58.68720488085081
2003-10-03,60.35563636682654
2003-10-06,60.47048921318863
2003-10-07,61.09787245669992
2003-10-08,60.899781655988306
2003-10-09,61.36989403461686
2003-10-10,61.30472166865479
2003-10-13,62.385893068016415
2003-10-14,62.86611071040022
2003-10-15,62.65901518195322
2003-10-16,63.51381790723681
2003-10-17,62.640507036393814
2003-10-20,63.240945045539775
2003-10-21,63.7941108447422
2003-10-22,62.273925726892344
2003-10-23,61.276518924853676
2003-10-24,60.76715008263331
2003-10-27,61.548795244500276
2003-10-28,63.52447740121698
2003-10-29,64.04072497586293
2003-10-30,64.4692783019267
2003-10-31,64.07274147125678
2003-11-03,65.39536039856003
2003-11-04,64.62166202203585
2003-11-05,64.88513316813733
2003-11-06,65.97440925112346
2003-11-07,65.51516781562654
2003-11-10,64.4124557352207
2003-11-11,63.66040846432863
2003-11-12,65.31131370900815
2003-11-13,64.94564964549303
2003-11-14,63.11176635582784
2003-11-17,62.34639589800127
2003-11-18,61.3165245418392
2003-11-19,62.300247473513565
2003-11-20,61.479719305348034
2003-11-21,62.05993489010655
2003-11-24,63.76478759337857
2003-11-25,63.3940054025032
2003-11-26,63.37705562676634
2003-11-28,63.361229047769015
2003-12-01,64.47340818527425
2003-12-02,63.92405269985781
2003-12-03,63.76270596235021
2003-12-04,64.99312591485011
2003-12-05,63.335473157254064
2003-12-08,63.7632344926094
2003-12-09,62.22689212004184
2003-12-10,63.023040190701295
2003-12-11,64.18118580206647
2003-12-12,64.55713799571697
2003-12-15,63.38185856345602
2003-12-16,63.30194154103399
2003-12-17,63.18554189926806
2003-12-18,64.57295695843615
2003-12-19,63.89942982063303
2003-12-22,64.06375353117636
2003-12-23,65.08770286494143
2003-12-24,65.17354736694537
2003-12-26,65.31420371777679
2003-12-29,66.59619155263059
2003-12-30,66.22855584362918
2003-12-31,66.31452090097486
2004-01-02,66.70455594939071
2004-01-05,69.02248726109585
2004-01-06,69.2394712277736
2004-01-07,70.28460760456389
2004-01-08,71.68071664495517
2004-01-09,71.37158026835868
2004-01-12,72.4421400305676
2004-01-13,71.95532613131249
2004-01-14,72.2173214745643
2004-01-15,72.08758327253415
2004-01-16,73.13567267789489
2004-01-20,72.6045747567128
2004-01-21,71.50952097893062
2004-01-22,70.48936166485467
2004-01-23,70.06965030867207
2004-01-26,71.18223855995629
2004-01-27,70.10917973265211
2004-01-28,69.25679301091944
2004-01-29,68.91222893823866
2004-01-30,68.58155175547594
2004-02-02,68.03612299724628
2004-02-03,68.07288970543996
2004-02-04,65.5136567043132
2004-02-05,65.68639913919317
2004-02-06,67.55583746446229
2004-02-09,67.47752439951599
2004-02-10,68.00751518907249
2004-02-11,68.77526287827385
2004-02-12,67.84470620358073
2004-02-13,67.29496441151213
2004-02-17,68.66385986241569
2004-02-18,69.0704036022417
2004-02-19,67.73535928926955
2004-02-20,67.67508012812544
2004-02-23,66.59029522856231
2004-02-24,66.99179620478597
2004-02-25,68.02468134946929
2004-02-26,68.64753723991048
2004-02-27,68.85783045991062
2004-03-01,69.9214281825205
2004-03-02,69.39635406483906
2004-03-03,69.07658054422949
2004-03-04,70.08574028833642
2004-03-05,70.01922250029054
2004-03-08,68.37315919170855
2004-03-09,68.08894277843854
2004-03-10,66.51869625761049
2004-03-11,65.15057028666119
2004-03-12,66.73395760258475
2004-03-15,65.26073034171644
2004-03-16,65.80213578082046
2004-03-17,67.19509854781847
2004-03-18,66.31728950042199
